,Port hub,Year,latitude,longitude,Major/Minor ports,Loaded InBound DOMESTIC,Empty InBound DOMESTIC,Loaded OutBound DOMESTIC,Empty OutBound DOMESTIC,Total DOMESTIC,Loaded InBound FOREIGN,Loaded OutBound  FOREIGN,Total OutBound  FOREIGN,Total Loaded Grand,Count of Event_Amphetamines,Count of Event_Anabolic steroids,Count of Event_Barbiturates,Count of Event_Benzodiazepines,Count of Event_Cannabis,Count of Event_Class A,Count of Event_Class B,Count of Event_Class C,Count of Event_Classification Unknown,Count of Event_Cocaine,Count of Event_Crack,Count of Event_Ecstasy,Count of Event_GHB,Count of Event_Ketamine,Count of Event_LSD,Count of Event_Mephedrone,Count of Event_Methadone,Count of Event_Morphine,Count of Event_Nitrous Oxide,Count of Event_Other Class A,Count of Event_Other Class B,Count of Event_Other Class C,Count of Event_Temazepam,Count of Event_Unnamed: 24,Sum Qty (kg)_Amphetamines,Sum Qty (kg)_Anabolic steroids,Sum Qty (kg)_Barbiturates,Sum Qty (kg)_Benzodiazepines,Sum Qty (kg)_Cannabis,Sum Qty (kg)_Class A,Sum Qty (kg)_Class B,Sum Qty (kg)_Class C,Sum Qty (kg)_Classification Unknown,Sum Qty (kg)_Cocaine,Sum Qty (kg)_Crack,Sum Qty (kg)_Ecstasy,Sum Qty (kg)_GHB,Sum Qty (kg)_Ketamine,Sum Qty (kg)_LSD,Sum Qty (kg)_Mephedrone,Sum Qty (kg)_Methadone,Sum Qty (kg)_Morphine,Sum Qty (kg)_Nitrous Oxide,Sum Qty (kg)_Other Class A,Sum Qty (kg)_Other Class B,Sum Qty (kg)_Other Class C,Sum Qty (kg)_Temazepam,Sum Qty (kg)_Unnamed: 24,Sum Qty (lbs)_Amphetamines,Sum Qty (lbs)_Anabolic steroids,Sum Qty (lbs)_Barbiturates,Sum Qty (lbs)_Benzodiazepines,Sum Qty (lbs)_Cannabis,Sum Qty (lbs)_Class A,Sum Qty (lbs)_Class B,Sum Qty (lbs)_Class C,Sum Qty (lbs)_Classification Unknown,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Crack,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_GHB,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_LSD,Sum Qty (lbs)_Mephedrone,Sum Qty (lbs)_Methadone,Sum Qty (lbs)_Morphine,Sum Qty (lbs)_Nitrous Oxide,Sum Qty (lbs)_Other Class A,Sum Qty (lbs)_Other Class B,Sum Qty (lbs)_Other Class C,Sum Qty (lbs)_Temazepam,Sum Qty (lbs)_Unnamed: 24
0,Bristol Channel,2018.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.471,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,1749.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Bristol Channel,2018.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.862,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,1749.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Bristol Channel,2018.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6634.654,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,1749.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Bristol Channel,2018.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8446.168,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,1749.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Bristol Channel,2018.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,1286.3,2741.64,4027.94,6847.203,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,1749.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Bristol Channel,2019.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.322,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,3498.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,7.147399499999998,4.34820229,0.0,229.31277,0.0,0.0,0.0,0.0,0.0,16.78579510000001,4.716977,86.68442894,0.17169800000000002,1.1584569999999998,0.518,0.0,13.910249000000002,10.65300313,0.0,0.0,0.0,0.0,0.038,0.0,3.242009734103836,1.9723137275358114,0.0,104.01464651504567,0.0,0.0,0.0,0.0,0.0,7.61391763659951,2.1395873211709953,39.319442325661576,0.0778809953642804,0.5254678810860827,0.2349611270876612,0.0,6.309590314884197,4.8321266839636765,0.0,0.0,0.0,0.0,0.0172365305585543,0.0
6,Bristol Channel,2019.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.008,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,3498.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,7.147399499999998,4.34820229,0.0,229.31277,0.0,0.0,0.0,0.0,0.0,16.78579510000001,4.716977,86.68442894,0.17169800000000002,1.1584569999999998,0.518,0.0,13.910249000000002,10.65300313,0.0,0.0,0.0,0.0,0.038,0.0,3.242009734103836,1.9723137275358114,0.0,104.01464651504567,0.0,0.0,0.0,0.0,0.0,7.61391763659951,2.1395873211709953,39.319442325661576,0.0778809953642804,0.5254678810860827,0.2349611270876612,0.0,6.309590314884197,4.8321266839636765,0.0,0.0,0.0,0.0,0.0172365305585543,0.0
7,Bristol Channel,2019.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713.189,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,3498.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,7.147399499999998,4.34820229,0.0,229.31277,0.0,0.0,0.0,0.0,0.0,16.78579510000001,4.716977,86.68442894,0.17169800000000002,1.1584569999999998,0.518,0.0,13.910249000000002,10.65300313,0.0,0.0,0.0,0.0,0.038,0.0,3.242009734103836,1.9723137275358114,0.0,104.01464651504567,0.0,0.0,0.0,0.0,0.0,7.61391763659951,2.1395873211709953,39.319442325661576,0.0778809953642804,0.5254678810860827,0.2349611270876612,0.0,6.309590314884197,4.8321266839636765,0.0,0.0,0.0,0.0,0.0172365305585543,0.0
8,Bristol Channel,2019.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8189.825,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,3498.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,7.147399499999998,4.34820229,0.0,229.31277,0.0,0.0,0.0,0.0,0.0,16.78579510000001,4.716977,86.68442894,0.17169800000000002,1.1584569999999998,0.518,0.0,13.910249000000002,10.65300313,0.0,0.0,0.0,0.0,0.038,0.0,3.242009734103836,1.9723137275358114,0.0,104.01464651504567,0.0,0.0,0.0,0.0,0.0,7.61391763659951,2.1395873211709953,39.319442325661576,0.0778809953642804,0.5254678810860827,0.2349611270876612,0.0,6.309590314884197,4.8321266839636765,0.0,0.0,0.0,0.0,0.0172365305585543,0.0
9,Bristol Channel,2019.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,7443.74,4699.14,12142.88,14730.489,511.0,63.0,0.0,688.0,9587.0,0.0,0.0,0.0,0.0,1651.0,831.0,3498.0,3.0,180.0,24.0,4.0,94.0,27.0,0.0,165.0,310.0,227.0,4.0,1718.0,7.147399499999998,4.34820229,0.0,229.31277,0.0,0.0,0.0,0.0,0.0,16.78579510000001,4.716977,86.68442894,0.17169800000000002,1.1584569999999998,0.518,0.0,13.910249000000002,10.65300313,0.0,0.0,0.0,0.0,0.038,0.0,3.242009734103836,1.9723137275358114,0.0,104.01464651504567,0.0,0.0,0.0,0.0,0.0,7.61391763659951,2.1395873211709953,39.319442325661576,0.0778809953642804,0.5254678810860827,0.2349611270876612,0.0,6.309590314884197,4.8321266839636765,0.0,0.0,0.0,0.0,0.0172365305585543,0.0
10,Bristol Channel,2020.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.143,497.0,66.0,2.0,706.0,10665.0,3673.0,11557.0,917.0,1600.0,1921.0,764.0,3304.0,3.0,236.0,31.0,4.0,88.0,33.0,0.0,81.0,428.0,203.0,4.0,0.0,37.4330653,4.511028550000001,0.084,605.80713,0.0,0.0,0.0,0.0,0.0,29.1900745,4.2644899999999994,120.0707901,0.0,4.882891,2.787,0.0,12.832,6.832,0.0,0.0,0.0,0.0,0.124,0.0,16.97937299852129,2.046170564541735,0.0381018043925937,274.78981865355485,0.0,0.0,0.0,0.0,0.0,13.240410819098077,1.934342426359191,54.46325901969501,0.0,2.2148447351471,1.2641634385971279,0.0,5.820504213878129,3.09894675726429,0.0,0.0,0.0,0.0,0.0562455207700192,0.0
11,Bristol Channel,2020.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.421,497.0,66.0,2.0,706.0,10665.0,3673.0,11557.0,917.0,1600.0,1921.0,764.0,3304.0,3.0,236.0,31.0,4.0,88.0,33.0,0.0,81.0,428.0,203.0,4.0,0.0,37.4330653,4.511028550000001,0.084,605.80713,0.0,0.0,0.0,0.0,0.0,29.1900745,4.2644899999999994,120.0707901,0.0,4.882891,2.787,0.0,12.832,6.832,0.0,0.0,0.0,0.0,0.124,0.0,16.97937299852129,2.046170564541735,0.0381018043925937,274.78981865355485,0.0,0.0,0.0,0.0,0.0,13.240410819098077,1.934342426359191,54.46325901969501,0.0,2.2148447351471,1.2641634385971279,0.0,5.820504213878129,3.09894675726429,0.0,0.0,0.0,0.0,0.0562455207700192,0.0
12,Bristol Channel,2020.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6478.814,497.0,66.0,2.0,706.0,10665.0,3673.0,11557.0,917.0,1600.0,1921.0,764.0,3304.0,3.0,236.0,31.0,4.0,88.0,33.0,0.0,81.0,428.0,203.0,4.0,0.0,37.4330653,4.511028550000001,0.084,605.80713,0.0,0.0,0.0,0.0,0.0,29.1900745,4.2644899999999994,120.0707901,0.0,4.882891,2.787,0.0,12.832,6.832,0.0,0.0,0.0,0.0,0.124,0.0,16.97937299852129,2.046170564541735,0.0381018043925937,274.78981865355485,0.0,0.0,0.0,0.0,0.0,13.240410819098077,1.934342426359191,54.46325901969501,0.0,2.2148447351471,1.2641634385971279,0.0,5.820504213878129,3.09894675726429,0.0,0.0,0.0,0.0,0.0562455207700192,0.0
13,Bristol Channel,2020.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.592,497.0,66.0,2.0,706.0,10665.0,3673.0,11557.0,917.0,1600.0,1921.0,764.0,3304.0,3.0,236.0,31.0,4.0,88.0,33.0,0.0,81.0,428.0,203.0,4.0,0.0,37.4330653,4.511028550000001,0.084,605.80713,0.0,0.0,0.0,0.0,0.0,29.1900745,4.2644899999999994,120.0707901,0.0,4.882891,2.787,0.0,12.832,6.832,0.0,0.0,0.0,0.0,0.124,0.0,16.97937299852129,2.046170564541735,0.0381018043925937,274.78981865355485,0.0,0.0,0.0,0.0,0.0,13.240410819098077,1.934342426359191,54.46325901969501,0.0,2.2148447351471,1.2641634385971279,0.0,5.820504213878129,3.09894675726429,0.0,0.0,0.0,0.0,0.0562455207700192,0.0
14,Bristol Channel,2020.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,2092.23,1505.75,3597.98,5926.801,497.0,66.0,2.0,706.0,10665.0,3673.0,11557.0,917.0,1600.0,1921.0,764.0,3304.0,3.0,236.0,31.0,4.0,88.0,33.0,0.0,81.0,428.0,203.0,4.0,0.0,37.4330653,4.511028550000001,0.084,605.80713,0.0,0.0,0.0,0.0,0.0,29.1900745,4.2644899999999994,120.0707901,0.0,4.882891,2.787,0.0,12.832,6.832,0.0,0.0,0.0,0.0,0.124,0.0,16.97937299852129,2.046170564541735,0.0381018043925937,274.78981865355485,0.0,0.0,0.0,0.0,0.0,13.240410819098077,1.934342426359191,54.46325901969501,0.0,2.2148447351471,1.2641634385971279,0.0,5.820504213878129,3.09894675726429,0.0,0.0,0.0,0.0,0.0562455207700192,0.0
15,Bristol Channel,2021.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.241,494.0,49.0,1.0,1314.0,11742.0,3369.0,12671.0,1569.0,1269.0,1660.0,675.0,2394.0,6.0,187.0,50.0,5.0,157.0,44.0,0.0,127.0,545.0,273.0,10.0,0.0,6.91,3.63,0.26,37.79,0.0,0.0,0.0,0.0,0.0,43.7,6.82,57.62,0.0,1.01,1.1400000000000001,0.0,30.7,6.83,0.0,0.0,0.0,0.0,0.01,0.0,3.1343270042002707,1.6465422612513723,0.1179341564532663,17.141276047572823,0.0,0.0,0.0,0.0,0.0,19.822010142337454,3.093503642351064,26.136023441681562,0.0,0.458128838529996,0.5170959167566291,0.0,13.92530231967414,3.0980395714454194,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
16,Bristol Channel,2021.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.64,494.0,49.0,1.0,1314.0,11742.0,3369.0,12671.0,1569.0,1269.0,1660.0,675.0,2394.0,6.0,187.0,50.0,5.0,157.0,44.0,0.0,127.0,545.0,273.0,10.0,0.0,6.91,3.63,0.26,37.79,0.0,0.0,0.0,0.0,0.0,43.7,6.82,57.62,0.0,1.01,1.1400000000000001,0.0,30.7,6.83,0.0,0.0,0.0,0.0,0.01,0.0,3.1343270042002707,1.6465422612513723,0.1179341564532663,17.141276047572823,0.0,0.0,0.0,0.0,0.0,19.822010142337454,3.093503642351064,26.136023441681562,0.0,0.458128838529996,0.5170959167566291,0.0,13.92530231967414,3.0980395714454194,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
17,Bristol Channel,2021.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.947,494.0,49.0,1.0,1314.0,11742.0,3369.0,12671.0,1569.0,1269.0,1660.0,675.0,2394.0,6.0,187.0,50.0,5.0,157.0,44.0,0.0,127.0,545.0,273.0,10.0,0.0,6.91,3.63,0.26,37.79,0.0,0.0,0.0,0.0,0.0,43.7,6.82,57.62,0.0,1.01,1.1400000000000001,0.0,30.7,6.83,0.0,0.0,0.0,0.0,0.01,0.0,3.1343270042002707,1.6465422612513723,0.1179341564532663,17.141276047572823,0.0,0.0,0.0,0.0,0.0,19.822010142337454,3.093503642351064,26.136023441681562,0.0,0.458128838529996,0.5170959167566291,0.0,13.92530231967414,3.0980395714454194,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
18,Bristol Channel,2021.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7030.682000000001,494.0,49.0,1.0,1314.0,11742.0,3369.0,12671.0,1569.0,1269.0,1660.0,675.0,2394.0,6.0,187.0,50.0,5.0,157.0,44.0,0.0,127.0,545.0,273.0,10.0,0.0,6.91,3.63,0.26,37.79,0.0,0.0,0.0,0.0,0.0,43.7,6.82,57.62,0.0,1.01,1.1400000000000001,0.0,30.7,6.83,0.0,0.0,0.0,0.0,0.01,0.0,3.1343270042002707,1.6465422612513723,0.1179341564532663,17.141276047572823,0.0,0.0,0.0,0.0,0.0,19.822010142337454,3.093503642351064,26.136023441681562,0.0,0.458128838529996,0.5170959167566291,0.0,13.92530231967414,3.0980395714454194,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
19,Bristol Channel,2021.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7405.728000000001,494.0,49.0,1.0,1314.0,11742.0,3369.0,12671.0,1569.0,1269.0,1660.0,675.0,2394.0,6.0,187.0,50.0,5.0,157.0,44.0,0.0,127.0,545.0,273.0,10.0,0.0,6.91,3.63,0.26,37.79,0.0,0.0,0.0,0.0,0.0,43.7,6.82,57.62,0.0,1.01,1.1400000000000001,0.0,30.7,6.83,0.0,0.0,0.0,0.0,0.01,0.0,3.1343270042002707,1.6465422612513723,0.1179341564532663,17.141276047572823,0.0,0.0,0.0,0.0,0.0,19.822010142337454,3.093503642351064,26.136023441681562,0.0,0.458128838529996,0.5170959167566291,0.0,13.92530231967414,3.0980395714454194,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
20,Bristol Channel,2022.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.048,383.0,41.0,0.0,902.0,8433.0,0.0,0.0,1124.0,0.0,1847.0,503.0,1968.0,4.0,227.0,31.0,3.0,76.0,37.0,0.0,113.0,390.0,235.0,5.0,1351.0,48.8,5.5,0.0,87.8,0.0,0.0,0.0,0.0,0.0,68.09,3.05,77.2,0.01,22.69,0.71,0.0,22.58,3.53,0.0,0.0,0.0,0.0,7.67,0.0,22.135333980459222,2.4947610018960185,0.0,39.82545744844917,0.0,0.0,0.0,0.0,0.0,30.88514120347271,1.383458373778701,35.01737260843139,0.0045359290943563,10.292023115094665,0.322050965699304,0.0,10.242127895056745,1.601182970307808,0.0,0.0,0.0,0.0,3.479057615371357,0.0
21,Bristol Channel,2022.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.092,383.0,41.0,0.0,902.0,8433.0,0.0,0.0,1124.0,0.0,1847.0,503.0,1968.0,4.0,227.0,31.0,3.0,76.0,37.0,0.0,113.0,390.0,235.0,5.0,1351.0,48.8,5.5,0.0,87.8,0.0,0.0,0.0,0.0,0.0,68.09,3.05,77.2,0.01,22.69,0.71,0.0,22.58,3.53,0.0,0.0,0.0,0.0,7.67,0.0,22.135333980459222,2.4947610018960185,0.0,39.82545744844917,0.0,0.0,0.0,0.0,0.0,30.88514120347271,1.383458373778701,35.01737260843139,0.0045359290943563,10.292023115094665,0.322050965699304,0.0,10.242127895056745,1.601182970307808,0.0,0.0,0.0,0.0,3.479057615371357,0.0
22,Bristol Channel,2022.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.02,383.0,41.0,0.0,902.0,8433.0,0.0,0.0,1124.0,0.0,1847.0,503.0,1968.0,4.0,227.0,31.0,3.0,76.0,37.0,0.0,113.0,390.0,235.0,5.0,1351.0,48.8,5.5,0.0,87.8,0.0,0.0,0.0,0.0,0.0,68.09,3.05,77.2,0.01,22.69,0.71,0.0,22.58,3.53,0.0,0.0,0.0,0.0,7.67,0.0,22.135333980459222,2.4947610018960185,0.0,39.82545744844917,0.0,0.0,0.0,0.0,0.0,30.88514120347271,1.383458373778701,35.01737260843139,0.0045359290943563,10.292023115094665,0.322050965699304,0.0,10.242127895056745,1.601182970307808,0.0,0.0,0.0,0.0,3.479057615371357,0.0
23,Bristol Channel,2022.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5979.85,383.0,41.0,0.0,902.0,8433.0,0.0,0.0,1124.0,0.0,1847.0,503.0,1968.0,4.0,227.0,31.0,3.0,76.0,37.0,0.0,113.0,390.0,235.0,5.0,1351.0,48.8,5.5,0.0,87.8,0.0,0.0,0.0,0.0,0.0,68.09,3.05,77.2,0.01,22.69,0.71,0.0,22.58,3.53,0.0,0.0,0.0,0.0,7.67,0.0,22.135333980459222,2.4947610018960185,0.0,39.82545744844917,0.0,0.0,0.0,0.0,0.0,30.88514120347271,1.383458373778701,35.01737260843139,0.0045359290943563,10.292023115094665,0.322050965699304,0.0,10.242127895056745,1.601182970307808,0.0,0.0,0.0,0.0,3.479057615371357,0.0
24,Bristol Channel,2022.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8528.099,383.0,41.0,0.0,902.0,8433.0,0.0,0.0,1124.0,0.0,1847.0,503.0,1968.0,4.0,227.0,31.0,3.0,76.0,37.0,0.0,113.0,390.0,235.0,5.0,1351.0,48.8,5.5,0.0,87.8,0.0,0.0,0.0,0.0,0.0,68.09,3.05,77.2,0.01,22.69,0.71,0.0,22.58,3.53,0.0,0.0,0.0,0.0,7.67,0.0,22.135333980459222,2.4947610018960185,0.0,39.82545744844917,0.0,0.0,0.0,0.0,0.0,30.88514120347271,1.383458373778701,35.01737260843139,0.0045359290943563,10.292023115094665,0.322050965699304,0.0,10.242127895056745,1.601182970307808,0.0,0.0,0.0,0.0,3.479057615371357,0.0
25,Bristol Channel,2023.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.572,282.0,52.0,0.0,456.0,7699.0,0.0,0.0,0.0,0.0,2059.0,0.0,1778.0,4.0,269.0,18.0,3.0,48.0,35.0,0.0,114.0,210.0,153.0,7.0,1561.0,9.709999999999999,7.96,0.0,38.44,0.0,0.0,0.0,0.0,0.0,130.45,0.0,160.87784,0.0,22.52,2.36,0.0,7.0,6.63,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,4.404387150620062,3.6105995591076927,0.0,17.436111438705993,0.0,0.0,0.0,0.0,0.0,59.1711950358792,0.0,72.97304750932135,0.0,10.214912320490606,1.0704792662681097,0.0,3.175150366049478,3.0073209895582913,0.0,0.0,0.0,0.0,0.1542215892081174,0.0
26,Bristol Channel,2023.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.615,282.0,52.0,0.0,456.0,7699.0,0.0,0.0,0.0,0.0,2059.0,0.0,1778.0,4.0,269.0,18.0,3.0,48.0,35.0,0.0,114.0,210.0,153.0,7.0,1561.0,9.709999999999999,7.96,0.0,38.44,0.0,0.0,0.0,0.0,0.0,130.45,0.0,160.87784,0.0,22.52,2.36,0.0,7.0,6.63,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,4.404387150620062,3.6105995591076927,0.0,17.436111438705993,0.0,0.0,0.0,0.0,0.0,59.1711950358792,0.0,72.97304750932135,0.0,10.214912320490606,1.0704792662681097,0.0,3.175150366049478,3.0073209895582913,0.0,0.0,0.0,0.0,0.1542215892081174,0.0
27,Bristol Channel,2023.0,51.50705555555555,-2.7167222222222223,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.328,282.0,52.0,0.0,456.0,7699.0,0.0,0.0,0.0,0.0,2059.0,0.0,1778.0,4.0,269.0,18.0,3.0,48.0,35.0,0.0,114.0,210.0,153.0,7.0,1561.0,9.709999999999999,7.96,0.0,38.44,0.0,0.0,0.0,0.0,0.0,130.45,0.0,160.87784,0.0,22.52,2.36,0.0,7.0,6.63,0.0,0.0,0.0,0.0,0.33999999999999997,0.0,4.404387150620062,3.6105995591076927,0.0,17.436111438705993,0.0,0.0,0.0,0.0,0.0,59.1711950358792,0.0,72.97304750932135,0.0,10.214912320490606,1.0704792662681097,0.0,3.175150366049478,3.0073209895582913,0.0,0.0,0.0,0.0,0.1542215892081174,0.0
